,,,,,,,,,,,,
277,2023-05-24,08:45,Нанесення тяжких тілесних ушкоджень,lorem ipsum,22,73,20,20,21,1,1,2023-10-11
278,2023-11-25,12:17,Хуліганство,lorem ipsum,14,205,22,22,24,1,1,2024-01-07
279,2023-06-13,08:28,Здирство,lorem ipsum,1,304,10,25,12,1,0,1900-01-01
280,2023-02-27,11:02,Жорстоке поводження з тваринами,lorem ipsum,15,163,9,7,22,4,0,1900-01-01
281,2023-12-21,15:01,Вбивство,lorem ipsum,23,479,18,20,9,1,1,2024-04-28
282,2023-10-21,02:42,Здирство,lorem ipsum,9,328,18,19,9,4,0,1900-01-01
283,2023-12-04,05:57,Хуліганство,lorem ipsum,18,337,25,19,25,4,0,1900-01-01
284,2023-11-13,06:57,Викрадення людини,lorem ipsum,16,426,18,12,23,4,1,2023-12-26
285,2023-10-17,21:38,Здирство,lorem ipsum,17,483,14,21,18,1,1,2024-05-03
286,2023-07-30,19:14,Жорстоке поводження з тваринами,lorem ipsum,18,410,12,18,14,1,1,2024-04-26
287,2023-07-23,05:33,Терористичний акт,lorem ipsum,23,472,10,14,17,2,1,2023-12-20
288,2023-06-21,08:45,Жорстоке поводження з тваринами,lorem ipsum,28,215,10,18,22,2,0,1900-01-01
289,2023-07-14,19:13,Терористичний акт,lorem ipsum,22,299,11,15,16,1,0,1900-01-01
290,2023-04-09,22:41,Здирство,lorem ipsum,29,276,22,20,13,3,1,2023-11-06
291,2023-03-16,04:44,Вбивство,lorem ipsum,1,163,13,22,23,2,0,1900-01-01
292,2023-09-20,23:01,Нанесення тяжких тілесних ушкоджень,lorem ipsum,16,296,24,23,25,3,0,1900-01-01
293,2023-05-21,22:07,Нанесення тяжких тілесних ушкоджень,lorem ipsum,11,488,13,8,18,2,1,2023-11-27
294,2023-02-07,16:33,Жорстоке поводження з тваринами,lorem ipsum,6,250,6,22,19,2,1,2023-12-16
295,2023-09-06,07:59,Наклеп,lorem ipsum,15,455,13,9,8,5,1,2024-03-02
296,2023-07-08,20:13,Жорстоке поводження з тваринами,lorem ipsum,11,416,13,14,19,4,1,2023-08-16
297,2023-07-01,08:02,Здирство,lorem ipsum,12,350,7,23,15,1,0,1900-01-01
298,2023-06-12,19:24,Викрадення людини,lorem ipsum,25,469,21,16,16,4,0,1900-01-01
299,2023-01-05,04:00,Вбивство,lorem ipsum,13,490,8,9,13,5,1,2023-03-31
300,2023-12-31,19:36,Вбивство,lorem ipsum,10,492,19,11,17,2,0,1900-01-01
301,2023-01-13,15:10,Вбивство,lorem ipsum,3,346,22,11,19,4,0,1900-01-01
302,2023-10-06,07:11,Побої,lorem ipsum,29,212,18,13,21,2,1,2024-03-18
303,2023-01-21,05:16,Хуліганство,lorem ipsum,25,39,18,23,6,4,1,2023-09-05
304,2023-09-29,11:26,Побої,lorem ipsum,29,187,6,13,20,4,1,2024-04-13
305,2023-12-05,22:08,Здирство,lorem ipsum,9,293,13,14,8,2,1,2024-05-25
306,2023-09-12,04:24,Здирство,lorem ipsum,7,34,21,18,10,5,0,1900-01-01
307,2023-08-20,10:24,Нанесення тяжких тілесних ушкоджень,lorem ipsum,8,484,20,23,7,2,0,1900-01-01
308,2023-05-08,06:35,Хуліганство,lorem ipsum,6,456,11,11,23,4,1,2024-05-27
309,2023-10-01,21:48,Викрадення людини,lorem ipsum,18,424,16,17,14,3,0,1900-01-01
310,2023-11-20,07:36,Терористичний акт,lorem ipsum,9,95,22,18,23,1,0,1900-01-01
311,2023-05-18,05:46,Вбивство,lorem ipsum,24,76,14,25,12,2,1,2024-03-05
312,2023-12-13,19:52,Терористичний акт,lorem ipsum,14,223,13,20,14,3,1,2024-03-14
313,2023-01-27,02:46,Жорстоке поводження з тваринами,lorem ipsum,30,477,15,7,8,1,1,2023-09-01
314,2023-08-09,01:39,Жорстоке поводження з тваринами,lorem ipsum,19,199,10,21,14,5,1,2024-03-14
315,2023-04-08,03:43,Нанесення тяжких тілесних ушкоджень,lorem ipsum,28,46,7,14,21,4,0,1900-01-01
316,2023-06-13,13:25,Наклеп,lorem ipsum,27,151,15,22,25,1,0,1900-01-01
317,2023-10-24,10:36,Жорстоке поводження з тваринами,lorem ipsum,13,492,24,19,18,2,1,2023-11-30
318,2023-07-01,16:11,Наклеп,lorem ipsum,14,223,19,13,15,4,0,1900-01-01
319,2023-06-18,13:00,Наклеп,lorem ipsum,2,47,21,10,17,2,0,1900-01-01
320,2023-01-11,16:15,Викрадення людини,lorem ipsum,25,375,16,20,15,5,1,2023-06-07
321,2023-04-21,18:07,Нанесення тяжких тілесних ушкоджень,lorem ipsum,16,47,10,7,20,2,1,2023-07-13
322,2023-08-25,17:42,Доведення до самогубства,lorem ipsum,3,387,12,24,12,5,1,2023-11-15
323,2023-11-01,03:30,Терористичний акт,lorem ipsum,27,30,7,9,13,3,1,2024-02-15
324,2023-01-31,20:27,Наклеп,lorem ipsum,13,112,9,21,21,2,0,1900-01-01
325,2023-11-09,01:46,Хуліганство,lorem ipsum,8,453,18,6,24,1,0,1900-01-01
326,2023-12-19,08:43,Викрадення людини,lorem ipsum,23,142,7,22,19,3,1,2024-03-02
327,2023-03-19,11:14,Жорстоке поводження з тваринами,lorem ipsum,6,422,6,19,13,2,0,1900-01-01
328,2023-08-24,12:39,Доведення до самогубства,lorem ipsum,15,297,16,8,6,3,0,1900-01-01
329,2023-12-25,18:08,Викрадення людини,lorem ipsum,28,353,24,12,21,2,1,2024-02-01
330,2023-01-12,16:47,Нанесення тяжких тілесних ушкоджень,lorem ipsum,15,191,20,12,21,5,1,2023-05-13
331,2023-10-04,01:15,Вбивство,lorem ipsum,19,334,8,13,22,1,1,2023-10-16
332,2023-02-11,10:16,Хуліганство,lorem ipsum,9,302,10,6,8,3,1,2023-08-17
333,2023-12-22,13:14,Наклеп,lorem ipsum,10,457,25,15,25,3,0,1900-01-01
334,2023-06-05,11:32,Хуліганство,lorem ipsum,11,240,14,21,6,1,0,1900-01-01
335,2023-08-26,01:18,Доведення до самогубства,lorem ipsum,28,30,18,25,15,2,1,2024-03-02
336,2023-06-06,00:05,Наклеп,lorem ipsum,7,107,17,9,11,4,0,1900-01-01
337,2023-10-18,04:30,Хуліганство,lorem ipsum,5,322,9,24,13,5,0,1900-01-01
338,2023-03-16,08:43,Здирство,lorem ipsum,3,155,8,11,18,3,1,2023-08-06
339,2023-01-27,16:49,Наклеп,lorem ipsum,8,339,23,15,12,2,1,2023-10-04
340,2023-09-06,00:15,Хуліганство,lorem ipsum,1,417,15,12,17,1,1,2023-09-27
341,2023-08-17,19:55,Здирство,lorem ipsum,9,438,13,22,11,3,1,2024-03-12
342,2023-04-20,15:57,Здирство,lorem ipsum,18,219,25,18,19,4,0,1900-01-01
343,2023-06-28,07:45,Доведення до самогубства,lorem ipsum,9,69,24,6,9,4,0,1900-01-01
344,2023-05-18,08:37,Наклеп,lorem ipsum,13,269,10,14,20,4,1,2024-02-25
345,2023-06-23,00:23,Доведення до самогубства,lorem ipsum,27,133,13,21,7,2,0,1900-01-01
346,2023-04-03,23:04,Побої,lorem ipsum,12,398,16,24,6,5,0,1900-01-01
347,2023-11-25,21:29,Нанесення тяжких тілесних ушкоджень,lorem ipsum,29,387,20,15,7,2,1,2024-01-30
348,2023-03-13,05:19,Побої,lorem ipsum,28,59,22,16,11,3,1,2023-10-14
349,2023-05-28,16:22,Доведення до самогубства,lorem ipsum,16,190,19,20,20,2,1,2023-08-16
350,2023-05-16,20:09,Вбивство,lorem ipsum,8,55,18,8,13,1,1,2023-11-16
351,2023-01-15,03:53,Нанесення тяжких тілесних ушкоджень,lorem ipsum,7,249,12,22,23,4,0,1900-01-01
352,2023-11-19,00:42,Доведення до самогубства,lorem ipsum,22,291,24,12,9,2,0,1900-01-01
353,2023-07-23,21:34,Вбивство,lorem ipsum,11,224,11,17,18,2,1,2023-07-27
354,2023-12-15,23:43,Побої,lorem ipsum,5,115,16,17,18,3,0,1900-01-01
355,2023-08-28,22:11,Вбивство,lorem ipsum,30,342,17,25,11,2,0,1900-01-01
356,2023-08-15,04:47,Доведення до самогубства,lorem ipsum,13,340,14,8,22,2,1,2023-10-30
357,2023-06-08,12:30,Хуліганство,lorem ipsum,13,109,25,18,23,3,1,2024-05-08
358,2023-06-03,21:25,Наклеп,lorem ipsum,24,418,6,24,17,1,1,2023-06-26
359,2023-12-20,14:37,Вбивство,lorem ipsum,7,447,21,24,21,5,1,2024-05-06
360,2023-03-19,19:25,Вбивство,lorem ipsum,15,295,20,10,19,4,0,1900-01-01
361,2023-11-25,04:55,Здирство,lorem ipsum,9,432,15,16,11,5,0,1900-01-01
362,2023-09-12,19:25,Доведення до самогубства,lorem ipsum,18,405,20,12,7,2,1,2024-05-08
363,2023-09-25,22:14,Здирство,lorem ipsum,8,458,13,10,21,2,0,1900-01-01
364,2023-06-12,14:21,Побої,lorem ipsum,25,289,7,7,18,4,0,1900-01-01
365,2023-08-19,00:37,Нанесення тяжких тілесних ушкоджень,lorem ipsum,14,223,19,12,21,2,1,2023-10-21
366,2023-04-20,19:44,Викрадення людини,lorem ipsum,20,47,12,13,15,2,1,2023-12-25
367,2023-03-07,15:55,Хуліганство,lorem ipsum,3,415,15,7,21,1,1,2023-09-26
368,2023-07-06,02:30,Терористичний акт,lorem ipsum,20,157,18,14,16,3,1,2024-01-25
369,2023-09-03,21:32,Наклеп,lorem ipsum,23,343,19,24,9,2,0,1900-01-01
370,2023-03-27,23:15,Хуліганство,lorem ipsum,1,246,13,8,15,3,0,1900-01-01
371,2023-10-23,02:56,Викрадення людини,lorem ipsum,13,45,11,11,19,2,1,2024-03-02
372,2023-04-27,09:35,Вбивство,lorem ipsum,20,89,9,15,11,2,0,1900-01-01
373,2023-10-06,08:18,Здирство,lorem ipsum,6,170,20,21,16,3,0,1900-01-01
374,2023-08-24,21:09,Здирство,lorem ipsum,21,111,11,22,11,4,1,2024-05-20
375,2023-04-05,01:59,Хуліганство,lorem ipsum,24,446,6,10,13,3,1,2023-12-12
376,2023-02-07,14:42,Наклеп,lorem ipsum,23,427,23,17,24,2,1,2023-05-28
377,2023-09-08,18:00,Доведення до самогубства,lorem ipsum,16,167,23,15,11,3,1,2024-02-04
378,2023-06-26,14:52,Вбивство,lorem ipsum,6,380,19,8,10,3,0,1900-01-01
379,2023-02-20,15:17,Здирство,lorem ipsum,1,101,12,21,25,1,0,1900-01-01
380,2023-10-10,00:23,Доведення до самогубства,lorem ipsum,16,36,11,20,25,2,1,2023-12-11
381,2023-03-21,05:15,Здирство,lorem ipsum,18,305,18,24,20,4,0,1900-01-01
382,2023-03-25,12:57,Жорстоке поводження з тваринами,lorem ipsum,5,419,25,7,19,5,0,1900-01-01
383,2023-01-31,06:25,Наклеп,lorem ipsum,21,347,15,16,20,3,1,2023-09-24
384,2023-04-11,09:07,Доведення до самогубства,lorem ipsum,24,190,20,19,23,2,1,2023-05-21
385,2023-02-01,11:08,Доведення до самогубства,lorem ipsum,18,354,23,11,22,2,1,2023-08-30
386,2023-11-05,04:20,Вбивство,lorem ipsum,2,90,21,14,11,1,1,2024-01-07
387,2023-09-24,11:42,Наклеп,lorem ipsum,25,343,25,25,11,4,0,1900-01-01
388,2023-03-18,04:49,Викрадення людини,lorem ipsum,3,51,22,25,11,5,0,1900-01-01
389,2023-11-11,19:42,Вбивство,lorem ipsum,6,464,8,10,9,4,1,2023-12-27
390,2023-04-15,03:28,Вбивство,lorem ipsum,19,417,21,10,23,3,0,1900-01-01
391,2023-10-13,15:04,Здирство,lorem ipsum,21,282,6,12,12,1,0,1900-01-01
392,2023-04-14,07:57,Викрадення людини,lorem ipsum,17,87,25,18,23,3,1,2024-04-12
393,2023-11-19,18:58,Викрадення людини,lorem ipsum,5,271,20,18,11,3,1,2024-05-02
394,2023-09-18,23:47,Здирство,lorem ipsum,6,224,17,23,6,4,1,2024-01-01
395,2023-04-03,05:13,Жорстоке поводження з тваринами,lorem ipsum,19,425,15,21,14,2,1,2023-11-01
396,2023-08-22,10:09,Доведення до самогубства,lorem ipsum,21,499,20,8,7,4,0,1900-01-01
397,2023-01-18,04:52,Жорстоке поводження з тваринами,lorem ipsum,4,433,18,20,9,1,0,1900-01-01
398,2023-09-05,02:40,Жорстоке поводження з тваринами,lorem ipsum,30,62,20,11,25,3,1,2023-11-29
399,2023-06-20,16:41,Викрадення людини,lorem ipsum,29,34,8,10,17,3,0,1900-01-01
400,2023-08-01,14:40,Побої,lorem ipsum,30,195,15,23,22,2,0,1900-01-01
401,2023-10-20,23:31,Нанесення тяжких тілесних ушкоджень,lorem ipsum,24,403,25,21,8,5,1,2023-11-10
402,2023-04-07,04:35,Наклеп,lorem ipsum,23,66,16,10,8,5,1,2023-10-26
403,2023-01-28,10:31,Терористичний акт,lorem ipsum,5,484,20,10,8,3,1,2023-05-24
404,2023-03-13,01:43,Побої,lorem ipsum,8,264,25,17,22,1,1,2023-07-07
405,2023-01-02,06:37,Терористичний акт,lorem ipsum,24,162,15,16,14,4,0,1900-01-01
406,2023-08-16,09:50,Нанесення тяжких тілесних ушкоджень,lorem ipsum,1,63,24,6,14,4,0,1900-01-01
407,2023-06-11,09:03,Здирство,lorem ipsum,3,477,24,8,12,5,1,2024-01-13
408,2023-06-07,06:35,Нанесення тяжких тілесних ушкоджень,lorem ipsum,26,42,25,23,20,3,0,1900-01-01
409,2023-10-12,07:04,Побої,lorem ipsum,15,206,12,12,10,2,0,1900-01-01
410,2023-09-16,07:33,Викрадення людини,lorem ipsum,26,161,13,6,21,4,1,2023-11-28
411,2023-10-06,20:20,Здирство,lorem ipsum,28,246,22,6,14,4,1,2024-04-18
412,2023-04-18,01:39,Викрадення людини,lorem ipsum,21,117,22,15,23,2,1,2024-04-23
413,2023-02-02,02:59,Жорстоке поводження з тваринами,lorem ipsum,17,397,23,20,17,5,1,2023-11-08
414,2023-01-23,11:09,Викрадення людини,lorem ipsum,24,464,24,12,10,3,0,1900-01-01
415,2023-10-19,19:34,Нанесення тяжких тілесних ушкоджень,lorem ipsum,6,467,17,10,7,1,0,1900-01-01
416,2023-03-19,16:03,Наклеп,lorem ipsum,13,481,10,16,13,4,1,2023-06-19
417,2023-11-17,03:40,Нанесення тяжких тілесних ушкоджень,lorem ipsum,29,352,20,9,10,4,0,1900-01-01
418,2023-10-13,19:26,Побої,lorem ipsum,1,38,25,14,14,3,0,1900-01-01
419,2023-04-15,15:57,Жорстоке поводження з тваринами,lorem ipsum,18,278,9,12,12,2,1,2023-10-19
420,2023-10-14,09:20,Побої,lorem ipsum,13,131,25,7,19,2,1,2024-04-10
421,2023-07-10,03:11,Хуліганство,lorem ipsum,18,46,12,15,16,1,1,2023-11-17
422,2023-02-23,17:23,Терористичний акт,lorem ipsum,25,126,11,21,6,5,1,2024-03-30
423,2023-06-10,13:50,Хуліганство,lorem ipsum,2,367,6,15,13,5,0,1900-01-01
424,2023-02-14,23:04,Нанесення тяжких тілесних ушкоджень,lorem ipsum,13,311,20,23,24,3,0,1900-01-01
425,2023-02-21,02:29,Терористичний акт,lorem ipsum,9,365,6,20,19,5,1,2023-10-12
426,2023-03-28,00:32,Хуліганство,lorem ipsum,17,265,10,15,23,3,0,1900-01-01
427,2023-08-27,16:50,Жорстоке поводження з тваринами,lorem ipsum,12,190,12,22,9,1,0,1900-01-01
428,2023-08-03,10:37,Нанесення тяжких тілесних ушкоджень,lorem ipsum,16,42,7,7,7,1,1,2024-02-07
429,2023-07-10,05:02,Побої,lorem ipsum,11,224,14,6,21,2,1,2024-03-18
430,2023-08-18,09:36,Викрадення людини,lorem ipsum,12,251,23,11,18,5,1,2024-01-07
431,2023-07-12,00:55,Хуліганство,lorem ipsum,13,241,19,12,15,3,1,2024-02-25
432,2023-06-24,14:21,Хуліганство,lorem ipsum,27,26,22,7,6,3,0,1900-01-01
433,2023-03-15,13:41,Викрадення людини,lorem ipsum,22,76,8,6,7,3,0,1900-01-01
434,2023-06-15,05:52,Викрадення людини,lorem ipsum,22,251,8,8,14,5,1,2023-12-22
435,2023-09-22,00:46,Наклеп,lorem ipsum,27,410,25,22,11,3,0,1900-01-01
436,2023-05-21,07:41,Хуліганство,lorem ipsum,24,476,11,16,23,5,0,1900-01-01
437,2023-08-05,04:00,Терористичний акт,lorem ipsum,9,278,7,6,8,3,1,2023-10-19
438,2023-03-13,09:10,Жорстоке поводження з тваринами,lorem ipsum,22,492,16,17,23,4,1,2024-01-06
439,2023-09-24,10:41,Наклеп,lorem ipsum,30,401,19,7,6,1,1,2023-12-09
440,2023-03-30,12:12,Викрадення людини,lorem ipsum,30,205,19,16,23,4,1,2024-01-24
441,2023-01-08,14:01,Наклеп,lorem ipsum,29,275,18,15,11,2,0,1900-01-01
442,2023-05-11,03:48,Терористичний акт,lorem ipsum,17,234,15,12,10,1,0,1900-01-01
443,2023-01-21,04:55,Вбивство,lorem ipsum,9,339,18,18,11,3,1,2024-05-22
444,2023-01-07,11:36,Хуліганство,lorem ipsum,4,77,20,13,12,5,0,1900-01-01
445,2023-09-05,20:52,Терористичний акт,lorem ipsum,8,78,13,14,6,3,0,1900-01-01
446,2023-05-28,17:37,Побої,lorem ipsum,2,386,15,12,11,2,1,2023-06-28
447,2023-10-21,21:37,Наклеп,lorem ipsum,7,50,16,25,11,5,1,2023-12-02
448,2023-09-19,21:10,Жорстоке поводження з тваринами,lorem ipsum,15,441,15,25,14,1,1,2024-01-01
449,2023-08-16,10:36,Хуліганство,lorem ipsum,10,312,7,22,11,2,1,2023-11-28
450,2023-05-01,19:45,Доведення до самогубства,lorem ipsum,13,458,18,10,12,5,0,1900-01-01
451,2023-04-14,06:43,Нанесення тяжких тілесних ушкоджень,lorem ipsum,26,42,13,17,21,1,0,1900-01-01
452,2023-06-27,06:54,Нанесення тяжких тілесних ушкоджень,lorem ipsum,2,249,18,9,19,4,1,2023-10-25
453,2023-05-23,03:12,Терористичний акт,lorem ipsum,27,36,8,13,14,5,0,1900-01-01
454,2023-04-26,05:07,Жорстоке поводження з тваринами,lorem ipsum,30,452,10,8,14,3,0,1900-01-01
455,2023-10-13,12:31,Доведення до самогубства,lorem ipsum,26,473,13,19,21,1,1,2024-04-28
456,2023-01-27,19:26,Доведення до самогубства,lorem ipsum,4,465,13,23,6,2,1,2023-12-20
457,2023-08-15,11:26,Терористичний акт,lorem ipsum,10,338,9,18,25,5,1,2023-09-19
458,2023-04-27,06:57,Терористичний акт,lorem ipsum,4,307,11,12,12,3,1,2024-01-09
459,2023-12-18,20:47,Наклеп,lorem ipsum,8,135,7,9,16,5,0,1900-01-01
460,2023-06-05,00:20,Нанесення тяжких тілесних ушкоджень,lorem ipsum,10,69,7,17,20,5,0,1900-01-01
461,2023-03-13,13:07,Нанесення тяжких тілесних ушкоджень,lorem ipsum,22,392,14,11,14,2,1,2023-11-05
462,2023-06-09,06:08,Хуліганство,lorem ipsum,30,497,16,8,11,1,0,1900-01-01
463,2023-06-07,23:38,Нанесення тяжких тілесних ушкоджень,lorem ipsum,25,247,8,20,9,5,0,1900-01-01
464,2023-04-17,20:55,Нанесення тяжких тілесних ушкоджень,lorem ipsum,6,433,20,6,7,4,1,2024-03-13
465,2023-09-15,14:58,Доведення до самогубства,lorem ipsum,2,207,9,17,20,3,1,2023-11-16
466,2023-03-05,07:32,Здирство,lorem ipsum,24,342,10,16,22,5,1,2023-03-27
467,2023-08-27,17:30,Хуліганство,lorem ipsum,3,113,20,9,25,5,1,2023-12-22
468,2023-03-11,06:46,Викрадення людини,lorem ipsum,10,71,21,14,7,3,0,1900-01-01
469,2023-03-21,13:05,Жорстоке поводження з тваринами,lorem ipsum,10,312,15,8,16,4,0,1900-01-01
470,2023-12-18,06:43,Наклеп,lorem ipsum,2,323,25,9,22,2,1,2024-03-14
471,2023-01-20,20:31,Вбивство,lorem ipsum,20,266,7,23,10,5,0,1900-01-01
472,2023-01-22,15:56,Побої,lorem ipsum,25,408,7,20,11,3,0,1900-01-01
473,2023-11-24,11:53,Побої,lorem ipsum,18,27,16,17,12,4,1,2024-04-15
474,2023-01-07,10:18,Жорстоке поводження з тваринами,lorem ipsum,6,82,22,20,22,3,1,2023-11-26
475,2023-01-05,03:03,Побої,lorem ipsum,11,466,14,17,7,1,1,2023-08-09
476,2023-06-23,21:20,Нанесення тяжких тілесних ушкоджень,lorem ipsum,23,344,6,16,8,5,1,2024-02-05
477,2023-09-11,12:57,Побої,lorem ipsum,12,307,13,18,24,4,0,1900-01-01
478,2023-10-16,05:21,Викрадення людини,lorem ipsum,14,318,7,18,16,3,0,1900-01-01
479,2023-07-28,00:55,Наклеп,lorem ipsum,21,496,8,15,18,5,1,2024-03-31
480,2023-02-06,10:06,Жорстоке поводження з тваринами,lorem ipsum,25,422,25,20,14,2,0,1900-01-01
481,2023-05-25,20:05,Жорстоке поводження з тваринами,lorem ipsum,23,411,13,25,12,2,0,1900-01-01
482,2023-10-31,14:51,Хуліганство,lorem ipsum,18,287,24,18,16,1,1,2024-04-03
483,2023-07-14,03:26,Здирство,lorem ipsum,19,132,6,17,12,4,1,2023-11-05
484,2023-01-19,02:00,Побої,lorem ipsum,23,189,18,23,17,2,1,2024-01-07
485,2023-01-07,23:14,Доведення до самогубства,lorem ipsum,15,261,21,25,20,2,1,2023-06-03
486,2023-06-09,22:56,Викрадення людини,lorem ipsum,14,451,15,19,23,4,0,1900-01-01
487,2023-11-02,10:18,Терористичний акт,lorem ipsum,19,37,13,12,23,5,0,1900-01-01
488,2023-05-20,10:52,Вбивство,lorem ipsum,13,79,7,7,24,5,1,2023-09-27
489,2023-04-23,02:42,Побої,lorem ipsum,19,441,9,16,22,1,0,1900-01-01
490,2023-07-12,18:10,Доведення до самогубства,lorem ipsum,8,171,20,17,6,1,0,1900-01-01
491,2023-08-24,19:35,Жорстоке поводження з тваринами,lorem ipsum,26,217,14,15,6,1,1,2023-12-11
492,2023-08-09,03:06,Доведення до самогубства,lorem ipsum,9,344,17,20,14,3,1,2024-02-05
493,2023-03-24,14:10,Вбивство,lorem ipsum,15,446,7,17,16,4,1,2023-03-31
494,2023-04-03,05:40,Жорстоке поводження з тваринами,lorem ipsum,17,430,24,24,20,3,1,2023-07-15
495,2023-04-01,18:42,Хуліганство,lorem ipsum,4,170,14,14,17,2,0,1900-01-01
496,2023-11-05,22:15,Вбивство,lorem ipsum,5,175,20,7,21,4,0,1900-01-01
497,2023-09-24,21:36,Наклеп,lorem ipsum,11,266,10,8,19,3,1,2024-01-30
498,2023-09-24,06:38,Вбивство,lorem ipsum,27,471,18,14,8,1,0,1900-01-01
499,2023-07-17,22:22,Доведення до самогубства,lorem ipsum,22,442,22,18,21,3,0,1900-01-01
500,2023-09-21,02:32,Вбивство,lorem ipsum,5,114,16,21,6,4,1,2023-12-27
